epoch,loss,align,rel
1518,0.14743906259536743,0.06023498624563217,0.08720408380031586
1519,0.14639036357402802,0.06026526540517807,0.08612509816884995
1520,0.14671102166175842,0.058846138417720795,0.08786489069461823
1521,0.1487654745578766,0.061345599591732025,0.08741988241672516
1522,0.1484317183494568,0.06099390983581543,0.08743781596422195
1523,0.14615784585475922,0.06098737567663193,0.08517047017812729
1524,0.14833682775497437,0.061029523611068726,0.08730729669332504
1525,0.14707618951797485,0.060474563390016556,0.086601622402668
1526,0.14862388372421265,0.06043842434883118,0.08818546682596207
1527,0.14554491639137268,0.06057044863700867,0.08497447520494461
1528,0.1459687501192093,0.060590825974941254,0.08537792414426804
1529,0.14736030995845795,0.06088155508041382,0.08647875487804413
1530,0.14527630805969238,0.06090449541807175,0.08437180519104004
1531,0.15005740523338318,0.06329075247049332,0.08676666021347046
1532,0.14733634889125824,0.06358817219734192,0.08374817669391632
1533,0.14635354280471802,0.06264082342386246,0.08371272683143616
1534,0.1483689844608307,0.06167818605899811,0.08669080585241318
1535,0.14879122376441956,0.061343707144260406,0.08744750916957855
1536,0.14694102108478546,0.06049775332212448,0.08644326776266098
1537,0.14598238468170166,0.05975192412734032,0.08623046427965164
1538,0.1473129391670227,0.05955573171377182,0.08775720000267029
1539,0.14764896035194397,0.05981241166591644,0.08783655613660812
1540,0.1449556052684784,0.05863481014966965,0.08632080256938934
1541,0.14808470010757446,0.06104719638824463,0.08703751116991043
1542,0.1475336253643036,0.06005540117621422,0.08747822046279907
1543,0.14942090213298798,0.06064657121896744,0.08877433091402054
1544,0.1488403081893921,0.060504693537950516,0.08833561837673187
1545,0.14485052227973938,0.06015025079250336,0.08470026403665543
1546,0.14695611596107483,0.05969437211751938,0.08726175129413605
1547,0.1460949182510376,0.06058260798454285,0.08551231771707535
1548,0.14518949389457703,0.06033456325531006,0.08485493808984756
1549,0.1450444459915161,0.06073009967803955,0.08431433886289597
1550,0.14782848954200745,0.06022727116942406,0.08760121464729309
1551,0.14871275424957275,0.0624307245016098,0.08628202229738235
1552,0.14723286032676697,0.06330012530088425,0.08393273502588272
1553,0.14670294523239136,0.06205834820866585,0.08464460074901581
1554,0.14395636320114136,0.06103792041540146,0.0829184427857399
1555,0.1459520161151886,0.060377851128578186,0.08557416498661041
1556,0.14598318934440613,0.059781260788440704,0.08620192855596542
1557,0.14439085125923157,0.059796251356601715,0.08459460735321045
1558,0.14346113801002502,0.05875363573431969,0.08470750600099564
1559,0.14397382736206055,0.05881914868950844,0.08515468239784241
1560,0.14570239186286926,0.05857352167367935,0.08712887018918991
1561,0.14665848016738892,0.06005217134952545,0.08660630136728287
1562,0.14717641472816467,0.05993831157684326,0.08723809570074081
1563,0.1471966803073883,0.05990023910999298,0.08729643374681473
1564,0.14516162872314453,0.05991645157337189,0.08524517714977264
1565,0.14524006843566895,0.060217879712581635,0.08502218127250671
1566,0.14354272186756134,0.05961504951119423,0.08392767608165741
1567,0.14307990670204163,0.059259481728076935,0.08382043242454529
1568,0.14437076449394226,0.06020025536417961,0.08417050540447235
1569,0.14716815948486328,0.06053982675075531,0.08662833273410797
1570,0.14641478657722473,0.060255952179431915,0.08615882694721222
1571,0.1499481201171875,0.0622103288769722,0.0877377837896347
1572,0.145498588681221,0.06226012855768204,0.08323846012353897
1573,0.14609317481517792,0.06182054430246353,0.08427263051271439
1574,0.1464674323797226,0.06135587394237518,0.08511155843734741
1575,0.1469118893146515,0.060353439301252365,0.08655844628810883
1576,0.14445024728775024,0.059597358107566833,0.08485288918018341
1577,0.14593547582626343,0.059915926307439804,0.08601955324411392
1578,0.14494511485099792,0.05859963595867157,0.08634548634290695
1579,0.14513027667999268,0.05854033678770065,0.08658993989229202
1580,0.14352817833423615,0.05809914693236351,0.08542902767658234
1581,0.14718464016914368,0.05943651869893074,0.08774811774492264
1582,0.14791446924209595,0.060109756886959076,0.08780471980571747
1583,0.14777877926826477,0.0600852370262146,0.08769354224205017
1584,0.14450159668922424,0.059411391615867615,0.08509020507335663
1585,0.14762398600578308,0.05923093110322952,0.08839306235313416
1586,0.14426423609256744,0.05908338725566864,0.0851808488368988
1587,0.14618006348609924,0.059893399477005005,0.08628665655851364
1588,0.14521224796772003,0.059593841433525085,0.08561840653419495
1589,0.14459574222564697,0.05976273864507675,0.08483299612998962
1590,0.14280900359153748,0.059667814522981644,0.08314119279384613
1591,0.14680328965187073,0.06205237656831741,0.08475091308355331
1592,0.14646902680397034,0.061758853495121,0.08471016585826874
1593,0.14506149291992188,0.06206916272640228,0.08299233019351959
1594,0.14436069130897522,0.06065099686384201,0.08370968699455261
1595,0.14513394236564636,0.0601499080657959,0.08498404175043106
1596,0.14345090091228485,0.05900679901242256,0.08444409817457199
1597,0.1437632143497467,0.05904921889305115,0.08471399545669556
1598,0.14272283017635345,0.05807116627693176,0.08465166389942169
1599,0.1434275209903717,0.058428339660167694,0.08499917387962341
1600,0.14497286081314087,0.058484259992837906,0.08648859709501266
1601,0.14686453342437744,0.05940387770533562,0.08746065199375153
1602,0.1467813402414322,0.05967924743890762,0.08710209280252457
1603,0.1460985243320465,0.05927056819200516,0.08682796359062195
1604,0.14623311161994934,0.058945536613464355,0.08728756755590439
1605,0.14371143281459808,0.058236971497535706,0.08547446131706238
1606,0.1446005254983902,0.05905953422188759,0.08554098755121231
1607,0.14402234554290771,0.059169165790081024,0.08485318720340729
1608,0.14413043856620789,0.05955187603831291,0.08457856625318527
1609,0.1433032900094986,0.05942809581756592,0.08387519419193268
1610,0.1459469497203827,0.05953551083803177,0.08641144633293152
1611,0.14676782488822937,0.062432095408439636,0.08433573693037033
1612,0.14567860960960388,0.062266942113637924,0.08341167122125626
1613,0.1451783925294876,0.06126097962260246,0.08391740918159485
1614,0.1442088931798935,0.06048644334077835,0.08372244983911514
1615,0.14584913849830627,0.06014799699187279,0.08570114523172379
1616,0.143805131316185,0.05928512662649155,0.08452000468969345
1617,0.14468608796596527,0.05859760195016861,0.08608848601579666
1618,0.14102694392204285,0.05792929232120514,0.08309764415025711
1619,0.14220717549324036,0.05776762217283249,0.08443954586982727
1620,0.14558781683444977,0.05796285718679428,0.08762495964765549
1621,0.14641030132770538,0.059614766389131546,0.08679553866386414
1622,0.14678150415420532,0.05895165354013443,0.08782985806465149
1623,0.14591501653194427,0.05888209491968155,0.08703292161226273
1624,0.14569133520126343,0.058290380984544754,0.08740095794200897
1625,0.14446891844272614,0.05869479104876518,0.08577413111925125
1626,0.14355303347110748,0.05883584916591644,0.08471718430519104
1627,0.14275935292243958,0.05838702619075775,0.08437233418226242
1628,0.1432037651538849,0.05873577296733856,0.08446799218654633
1629,0.1435355246067047,0.05898354947566986,0.08455197513103485
1630,0.1437855362892151,0.059038303792476654,0.08474723994731903
1631,0.1470915675163269,0.06199927628040314,0.08509229868650436
1632,0.14257191121578217,0.06141997501254082,0.08115193992853165
1633,0.14411239326000214,0.060984592884778976,0.08312780410051346
1634,0.14330556988716125,0.06028272956609726,0.0830228328704834
1635,0.1451507806777954,0.05974648892879486,0.08540429919958115
1636,0.14197805523872375,0.058478064835071564,0.0834999829530716
1637,0.1419467180967331,0.058960214257240295,0.0829865038394928
1638,0.14321976900100708,0.058031074702739716,0.08518870174884796
1639,0.1469297558069229,0.057553716003894806,0.0893760398030281
1640,0.143671452999115,0.05722760036587715,0.08644385635852814
1641,0.14505650103092194,0.05872932821512222,0.08632717281579971
1642,0.14455711841583252,0.058555636554956436,0.08600147813558578
1643,0.14610503613948822,0.05821271240711212,0.0878923237323761
1644,0.14403501152992249,0.05851512402296066,0.08551988750696182
1645,0.1439158320426941,0.05838734656572342,0.08552848547697067
1646,0.14306804537773132,0.058321304619312286,0.08474674075841904
1647,0.14147377014160156,0.05834877863526344,0.08312499523162842
1648,0.1424049735069275,0.05896685644984245,0.08343811333179474
1649,0.1422674059867859,0.05829791724681854,0.08396948873996735
1650,0.14290744066238403,0.05895984172821045,0.08394759893417358
1651,0.14572203159332275,0.06108490005135536,0.08463713526725769
1652,0.14442622661590576,0.06070570647716522,0.08372052758932114
1653,0.14507386088371277,0.0600370392203331,0.08503682911396027
1654,0.143540620803833,0.05955291539430618,0.08398770540952682
1655,0.143522247672081,0.058997053653001785,0.08452519029378891
1656,0.14435124397277832,0.057967618107795715,0.08638361841440201
1657,0.14183305203914642,0.0572318360209465,0.08460121601819992
1658,0.1431189477443695,0.05710427090525627,0.08601467311382294
1659,0.1421942561864853,0.056318268179893494,0.0858759880065918
1660,0.14238841831684113,0.05618688091635704,0.08620154112577438
1661,0.14569678902626038,0.05807057395577431,0.08762621134519577
1662,0.1461157202720642,0.057904019951820374,0.08821170032024384
1663,0.14414270222187042,0.05815024673938751,0.08599245548248291
1664,0.1438978910446167,0.05806686729192734,0.08583101630210876
1665,0.14507609605789185,0.058449484407901764,0.08662661164999008
1666,0.14340025186538696,0.05789284408092499,0.08550741523504257
1667,0.1427847445011139,0.05789482593536377,0.08488992601633072
1668,0.14258362352848053,0.05828847736120224,0.08429514616727829
1669,0.14143472909927368,0.05834650993347168,0.0830882266163826
1670,0.1418379694223404,0.05880667641758919,0.0830312967300415
1671,0.1424383819103241,0.06080722063779831,0.08163116872310638
1672,0.14231905341148376,0.060273297131061554,0.08204574882984161
1673,0.14427489042282104,0.06057675927877426,0.08369813114404678
1674,0.1433720588684082,0.05976780503988266,0.08360424637794495
1675,0.14329706132411957,0.058653540909290314,0.08464352041482925
1676,0.14383390545845032,0.05827520787715912,0.0855586901307106
1677,0.1435575783252716,0.056467123329639435,0.08709046244621277
1678,0.14132660627365112,0.05633077025413513,0.0849958285689354
1679,0.14453750848770142,0.0561259463429451,0.08841155469417572
1680,0.1438697725534439,0.05592850595712662,0.08794126659631729
1681,0.14584973454475403,0.05828368663787842,0.08756605535745621
1682,0.1436333954334259,0.058211058378219604,0.0854223296046257
1683,0.14316190779209137,0.05723566934466362,0.08592623472213745
1684,0.1456107497215271,0.057219646871089935,0.08839109539985657
1685,0.1419908106327057,0.056951552629470825,0.08503925800323486
1686,0.14391525089740753,0.05743138864636421,0.08648385852575302
1687,0.1425429880619049,0.05709470063447952,0.08544827997684479
1688,0.1412406712770462,0.057777129113674164,0.08346354216337204
1689,0.1434544324874878,0.057788945734500885,0.08566547930240631
1690,0.14234092831611633,0.05825307220220566,0.08408784866333008
1691,0.14288794994354248,0.06048598140478134,0.08240196108818054
1692,0.1457953155040741,0.06069072335958481,0.08510459959506989
1693,0.14229567348957062,0.059797704219818115,0.0824979692697525
1694,0.14212575554847717,0.0592290461063385,0.08289671689271927
1695,0.14251768589019775,0.05889573320746422,0.08362195640802383
1696,0.1430872678756714,0.05801442265510559,0.0850728377699852
1697,0.14008410274982452,0.05663984641432762,0.0834442600607872
1698,0.14124977588653564,0.05677209794521332,0.08447767794132233
1699,0.14213435351848602,0.05586925521492958,0.08626509457826614
1700,0.14170822501182556,0.055437881499528885,0.08627034723758698
1701,0.14501896500587463,0.05775798112154007,0.08726099133491516
1702,0.1414131075143814,0.05727921426296234,0.08413389325141907
1703,0.14428158104419708,0.057157427072525024,0.08712415397167206
1704,0.1435558795928955,0.05785612761974335,0.08569975197315216
1705,0.14248445630073547,0.05722499266266823,0.08525946736335754
1706,0.14058399200439453,0.05697687715291977,0.08360711485147476
1707,0.142469584941864,0.05737970024347305,0.08508989214897156
1708,0.1416667252779007,0.05727064236998558,0.08439607918262482
1709,0.1404324322938919,0.05781300365924835,0.08261942863464355
1710,0.14149802923202515,0.05787719786167145,0.0836208239197731
1711,0.1438802182674408,0.060950957238674164,0.08292926847934723
1712,0.14246782660484314,0.06075592339038849,0.08171190321445465
1713,0.14333383738994598,0.05981831252574921,0.08351552486419678
1714,0.14211314916610718,0.058542270213365555,0.08357087522745132
1715,0.14219152927398682,0.058182328939437866,0.08400920033454895
1716,0.14056435227394104,0.05732673406600952,0.08323761820793152
1717,0.14276930689811707,0.05669945850968361,0.08606984466314316
1718,0.14172229170799255,0.056435778737068176,0.08528650552034378
1719,0.1425197720527649,0.05583660304546356,0.08668316155672073
1720,0.14305821061134338,0.056213390082120895,0.08684481680393219
1721,0.1434275209903717,0.05687247961759567,0.08655504882335663
1722,0.14437058568000793,0.05698082596063614,0.08738976716995239
1723,0.14254426956176758,0.056383512914180756,0.08616076409816742
1724,0.1417827606201172,0.0567578449845314,0.08502492308616638
1725,0.1432112753391266,0.057093456387519836,0.08611782640218735
1726,0.14020872116088867,0.05666182190179825,0.08354689925909042
1727,0.14231452345848083,0.05672881752252579,0.08558569848537445
1728,0.14127206802368164,0.05697160214185715,0.0843004658818245
1729,0.1427728533744812,0.05747431144118309,0.08529854565858841
1730,0.1392078399658203,0.0570698156952858,0.08213803172111511
1731,0.142705500125885,0.05985303968191147,0.08285245299339294
1732,0.14370664954185486,0.06004051864147186,0.083666130900383
1733,0.1428852379322052,0.059035979211330414,0.08384926617145538
1734,0.14338767528533936,0.05899128317832947,0.08439639955759048
1735,0.14163662493228912,0.05802140384912491,0.08361522108316422
1736,0.14209794998168945,0.056986913084983826,0.08511102944612503
1737,0.14129313826560974,0.0558144748210907,0.08547866344451904
1738,0.14116977155208588,0.05515134334564209,0.08601842820644379
1739,0.14285047352313995,0.05561554804444313,0.08723492175340652
1740,0.13978396356105804,0.05483466759324074,0.08494929224252701
1741,0.1416301727294922,0.057168520987033844,0.08446165919303894
1742,0.14130060374736786,0.05667369067668915,0.08462691307067871
1743,0.1433926522731781,0.05675581470131874,0.08663684129714966
1744,0.14372973144054413,0.0569428987801075,0.08678683638572693
1745,0.14000165462493896,0.056457675993442535,0.08354398608207703
1746,0.14310522377490997,0.05715765058994293,0.08594757318496704
1747,0.14270830154418945,0.057245492935180664,0.08546281605958939
1748,0.14068272709846497,0.05643579363822937,0.0842469334602356
1749,0.13856326043605804,0.056755077093839645,0.0818081870675087
1750,0.1420288383960724,0.05754198133945465,0.08448684960603714
1751,0.1437155306339264,0.05951136350631714,0.08420417457818985
1752,0.1417214274406433,0.05959736183285713,0.08212406933307648
1753,0.14267852902412415,0.059302471578121185,0.08337606489658356
1754,0.14342206716537476,0.058815956115722656,0.0846061110496521
1755,0.1396656334400177,0.05752650648355484,0.08213913440704346
1756,0.14230886101722717,0.05636216700077057,0.08594668656587601
1757,0.1418294906616211,0.05583827197551727,0.08599122613668442
1758,0.14295987784862518,0.05515221878886223,0.08780766278505325
1759,0.13924162089824677,0.054931335151195526,0.08431028574705124
1760,0.14023499190807343,0.05510083585977554,0.08513415604829788
1761,0.1423986554145813,0.05587390065193176,0.08652476221323013
1762,0.13907761871814728,0.056176431477069855,0.08290118724107742
1763,0.1419294774532318,0.0564960353076458,0.08543344587087631
1764,0.14381639659404755,0.056726954877376556,0.08708944171667099
1765,0.1422918438911438,0.05632098764181137,0.08597084879875183
1766,0.1409401297569275,0.05626929551362991,0.08467082679271698
1767,0.13976159691810608,0.056656308472156525,0.08310528099536896
1768,0.13910110294818878,0.0560886412858963,0.08301246166229248
1769,0.14207789301872253,0.05697118490934372,0.08510670065879822
1770,0.13942012190818787,0.05649124085903168,0.08292888849973679
1771,0.14044341444969177,0.05896327644586563,0.08148013055324554
1772,0.1425887942314148,0.0585293248295784,0.08405947685241699
1773,0.14177073538303375,0.05737953633069992,0.08439119905233383
1774,0.14029213786125183,0.05784755200147629,0.08244457840919495
1775,0.14215436577796936,0.05702592432498932,0.08512844145298004
1776,0.14029836654663086,0.05586311221122742,0.08443525433540344
1777,0.1390904188156128,0.055798135697841644,0.08329228311777115
1778,0.13976311683654785,0.054932720959186554,0.0848303884267807
1779,0.14148718118667603,0.055620335042476654,0.08586683869361877
1780,0.14120487868785858,0.055385053157806396,0.08581982553005219
1781,0.14063520729541779,0.05640117824077606,0.08423402905464172
1782,0.14209476113319397,0.056203991174697876,0.08589077740907669
1783,0.14076662063598633,0.05626775324344635,0.08449887484312057
1784,0.14109686017036438,0.05609794706106186,0.08499892055988312
1785,0.14085254073143005,0.056581541895866394,0.08427100628614426
1786,0.13924327492713928,0.05592343211174011,0.08331984281539917
1787,0.14075985550880432,0.05615922808647156,0.08460062742233276
1788,0.13972127437591553,0.055998560041189194,0.08372271806001663
1789,0.14094460010528564,0.056419309228658676,0.08452528715133667
1790,0.13861894607543945,0.05612945556640625,0.0824894979596138
1791,0.14133664965629578,0.05843573808670044,0.08290090411901474
1792,0.1436098963022232,0.05851428955793381,0.0850956067442894
1793,0.14180833101272583,0.05784472078084946,0.08396361023187637
1794,0.13908594846725464,0.05740823596715927,0.08167770504951477
1795,0.1409984678030014,0.05590757355093956,0.08509089797735214
1796,0.13948377966880798,0.05602831393480301,0.08345545828342438
1797,0.13959500193595886,0.05516870319843292,0.08442629873752594
1798,0.13889598846435547,0.0551481768488884,0.08374781906604767
1799,0.13982068002223969,0.055076584219932556,0.08474409580230713
1800,0.14030689001083374,0.054735638201236725,0.08557125180959702
1801,0.14121603965759277,0.05599352344870567,0.0852225199341774
1802,0.14269918203353882,0.056295767426490784,0.08640340715646744
1803,0.14049726724624634,0.05578772723674774,0.084709532558918
1804,0.14067432284355164,0.05631297826766968,0.08436135202646255
1805,0.14320847392082214,0.056676678359508514,0.08653179556131363
1806,0.13813671469688416,0.055512454360723495,0.08262426406145096
1807,0.13994735479354858,0.055396705865859985,0.084550641477108
1808,0.14137497544288635,0.056354403495788574,0.08502057194709778
1809,0.1403823345899582,0.05557624250650406,0.08480609208345413
1810,0.1395251601934433,0.05665913224220276,0.08286602795124054
1811,0.1425997018814087,0.05837395787239075,0.08422574400901794
1812,0.142086923122406,0.05775776877999306,0.08432915806770325
1813,0.14222122728824615,0.057519275695085526,0.08470195531845093
1814,0.1377076506614685,0.05664198473095894,0.08106566220521927
1815,0.1398782581090927,0.055775146931409836,0.08410310745239258
1816,0.13928747177124023,0.05582427233457565,0.08346319943666458
1817,0.13974571228027344,0.054862506687641144,0.0848832055926323
1818,0.1369062215089798,0.05460521578788757,0.08230100572109222
1819,0.1388660967350006,0.05429845675826073,0.08456763625144958
1820,0.13988298177719116,0.05484021455049515,0.08504275977611542
1821,0.14151272177696228,0.056114621460437775,0.08539809286594391
1822,0.14252302050590515,0.05629853904247284,0.08622448891401291
1823,0.13902641832828522,0.055639468133449554,0.08338695019483566
1824,0.1389848291873932,0.05541062355041504,0.08357420563697815
1825,0.1382277011871338,0.05600123107433319,0.08222646266222
1826,0.14025866985321045,0.05549517273902893,0.08476348966360092
1827,0.14041529595851898,0.05585915967822075,0.08455614000558853
1828,0.14071278274059296,0.05567590892314911,0.08503687381744385
1829,0.13890361785888672,0.055762775242328644,0.08314084261655807
1830,0.13731473684310913,0.05601323023438454,0.0813015028834343
1831,0.13767585158348083,0.057431504130363464,0.08024435490369797
1832,0.1399284452199936,0.05712347850203514,0.08280496299266815
1833,0.1414359211921692,0.05715269222855568,0.08428323268890381
1834,0.14052703976631165,0.05604276433587074,0.0844842717051506
1835,0.13971346616744995,0.05579786002635956,0.0839155986905098
1836,0.13873815536499023,0.05489338934421539,0.08384477347135544
1837,0.1406036913394928,0.05469144880771637,0.08591224253177643
1838,0.1407979428768158,0.0547863207757473,0.0860116258263588
1839,0.1404828131198883,0.054707176983356476,0.08577563613653183
1840,0.14010415971279144,0.05487476661801338,0.08522938936948776
1841,0.13753332197666168,0.055352553725242615,0.08218076825141907
1842,0.13991209864616394,0.056184664368629456,0.08372744172811508
1843,0.1390225887298584,0.056367844343185425,0.08265473693609238
1844,0.14061321318149567,0.056072186678647995,0.08454102277755737
1845,0.1404751092195511,0.05619018152356148,0.08428492397069931
1846,0.1420271247625351,0.05560058355331421,0.08642654120922089
1847,0.1384432017803192,0.056542325764894485,0.08190087974071503
1848,0.13693958520889282,0.054804928600788116,0.0821346566081047
1849,0.1394198089838028,0.056127406656742096,0.0832924023270607
1850,0.1370088905096054,0.05573873594403267,0.08127015084028244
1851,0.1401759386062622,0.057217076420784,0.08295885473489761
1852,0.13794700801372528,0.056674711406230927,0.08127229660749435
1853,0.13992175459861755,0.05645120143890381,0.08347055315971375
1854,0.13918234407901764,0.055621761828660965,0.08356057852506638
1855,0.14070875942707062,0.055254410952329636,0.08545434474945068
1856,0.13793914020061493,0.055612027645111084,0.08232711255550385
1857,0.1379866898059845,0.055069852620363235,0.08291684091091156
1858,0.13840657472610474,0.05429164320230484,0.0841149315237999
1859,0.13834884762763977,0.05434442311525345,0.08400443196296692
1860,0.13847726583480835,0.0541483499109745,0.08432891964912415
1861,0.14027275145053864,0.055306900292634964,0.08496585488319397
1862,0.13900530338287354,0.05510623753070831,0.08389907330274582
1863,0.13869716227054596,0.05509326979517937,0.0836038887500763
1864,0.14220619201660156,0.054951608180999756,0.08725457638502121
1865,0.14110131561756134,0.05534288287162781,0.08575843274593353
1866,0.14103847742080688,0.05552419275045395,0.08551429212093353
1867,0.13891080021858215,0.05503934621810913,0.08387146145105362
1868,0.1374504417181015,0.055184051394462585,0.08226639032363892
1869,0.13884589076042175,0.05436340719461441,0.08448248356580734
1870,0.1402435600757599,0.05501139909029007,0.08523216843605042
1871,0.13839641213417053,0.056041158735752106,0.08235526084899902
1872,0.13867920637130737,0.05645032972097397,0.082228884100914
1873,0.1384897232055664,0.05583454668521881,0.08265518397092819
1874,0.1402289867401123,0.055421289056539536,0.08480769395828247
1875,0.1400328129529953,0.0555531308054924,0.0844796821475029
1876,0.13859283924102783,0.054691821336746216,0.08390102535486221
1877,0.13872507214546204,0.054119810461997986,0.08460526168346405
1878,0.13854852318763733,0.054600682109594345,0.08394783735275269
1879,0.1388542652130127,0.05427484214305878,0.08457942306995392
1880,0.1375044286251068,0.05358225107192993,0.08392217755317688
1881,0.1384810358285904,0.05531812831759453,0.08316290378570557
1882,0.13875025510787964,0.05463917925953865,0.08411107212305069
1883,0.13916733860969543,0.05461485683917999,0.08455247431993484
1884,0.13893477618694305,0.05479007959365845,0.0841446965932846
1885,0.13629189133644104,0.05476842075586319,0.08152346312999725
1886,0.13796016573905945,0.05440497398376465,0.0835551992058754
1887,0.1354973167181015,0.054546989500522614,0.08095032721757889
1888,0.13836364448070526,0.05539216101169586,0.0829714834690094
1889,0.13793706893920898,0.05493438243865967,0.08300267904996872
1890,0.1395321786403656,0.05484174191951752,0.08469042927026749
1891,0.1379595249891281,0.05553235486149788,0.08242716640233994
1892,0.1395784318447113,0.05629375949501991,0.08328466862440109
1893,0.1386643797159195,0.055804941803216934,0.08285943418741226
1894,0.13942429423332214,0.05506405606865883,0.08436024188995361
1895,0.1395406872034073,0.055159542709589005,0.08438114821910858
1896,0.1381189376115799,0.05531486123800278,0.08280407637357712
1897,0.13735336065292358,0.054111234843730927,0.08324213325977325
1898,0.13723966479301453,0.053649626672267914,0.08359003067016602
1899,0.13776367902755737,0.05368788540363312,0.08407580107450485
1900,0.13874158263206482,0.05355316773056984,0.08518841862678528
1901,0.13979095220565796,0.05456957221031189,0.08522137254476547
1902,0.13938939571380615,0.05495762825012207,0.08443177491426468
1903,0.13799047470092773,0.05453740805387497,0.08345306664705276
1904,0.13857537508010864,0.0544910654425621,0.08408430963754654
1905,0.1379930078983307,0.05470903217792511,0.08328398317098618
1906,0.13867950439453125,0.05567975714802742,0.08299974352121353
1907,0.13711023330688477,0.054025717079639435,0.08308451622724533
1908,0.1386178582906723,0.0546940378844738,0.0839238166809082
1909,0.13820822536945343,0.05485802888870239,0.08335019648075104
1910,0.1374269723892212,0.05446406081318855,0.08296290785074234
1911,0.14247946441173553,0.056336741894483566,0.08614271879196167
1912,0.1398409605026245,0.0554971769452095,0.08434378355741501
1913,0.13841716945171356,0.05505971238017082,0.08335746079683304
1914,0.13916371762752533,0.05484631285071373,0.0843174085021019
1915,0.1383250653743744,0.054154910147190094,0.08417016267776489
1916,0.13643237948417664,0.053826406598091125,0.08260597288608551
1917,0.13668763637542725,0.053716327995061874,0.08297131210565567
1918,0.1368522346019745,0.053197480738162994,0.08365476131439209
1919,0.13877756893634796,0.0537351630628109,0.08504240214824677
1920,0.13607318699359894,0.05362298712134361,0.08245020359754562
1921,0.13909175992012024,0.054481178522109985,0.08461058139801025
1922,0.1410140097141266,0.05478722229599953,0.08622679114341736
1923,0.1380102038383484,0.05439675226807594,0.08361345529556274
1924,0.13728344440460205,0.05439306050539017,0.08289037644863129
1925,0.14022646844387054,0.05445987358689308,0.08576659113168716
1926,0.1381203830242157,0.05471479147672653,0.08340559154748917
1927,0.13802048563957214,0.05466507375240326,0.08335541933774948
1928,0.13602232933044434,0.053750179708004,0.08227214962244034
1929,0.13785924017429352,0.05493658035993576,0.08292265981435776
1930,0.13670122623443604,0.05466827005147934,0.0820329487323761
1931,0.14048925042152405,0.05624733865261078,0.08424191921949387
1932,0.13943257927894592,0.055677466094493866,0.08375510573387146
1933,0.139767587184906,0.05592338740825653,0.08384419977664948
1934,0.13655993342399597,0.054826147854328156,0.08173379302024841
1935,0.13795027136802673,0.0547039657831192,0.08324631303548813
1936,0.1386307328939438,0.05436290428042412,0.08426783233880997
1937,0.13560786843299866,0.05393395572900772,0.08167390525341034
1938,0.13870207965373993,0.05446874350309372,0.08423333615064621
1939,0.13528749346733093,0.05320078879594803,0.0820867046713829
1940,0.13640138506889343,0.05282467603683472,0.08357670158147812
1941,0.13854262232780457,0.05422157421708107,0.0843210518360138
1942,0.13702963292598724,0.054072681814432144,0.0829569473862648
1943,0.13941356539726257,0.054541297256946564,0.0848722755908966
1944,0.13976392149925232,0.054322127252817154,0.08544179052114487
1945,0.13740170001983643,0.05420416593551636,0.08319752663373947
1946,0.13725712895393372,0.05325133353471756,0.08400578796863556
1947,0.13653498888015747,0.05406469479203224,0.08247029781341553
1948,0.1371399164199829,0.053995221853256226,0.08314470201730728
1949,0.13917413353919983,0.05458301678299904,0.08459112048149109
1950,0.1376345008611679,0.054235488176345825,0.08339901268482208
1951,0.13892820477485657,0.055683575570583344,0.08324463665485382
1952,0.1397317498922348,0.05549909919500351,0.08423265069723129
1953,0.1382271647453308,0.05625190585851669,0.08197525143623352
1954,0.1373603343963623,0.05539824813604355,0.08196208626031876
1955,0.13532328605651855,0.054528020322322845,0.08079525828361511
1956,0.1373652070760727,0.05394286289811134,0.08342234790325165
1957,0.13803642988204956,0.05360449105501175,0.08443193137645721
1958,0.13586784899234772,0.05361684411764145,0.08225100487470627
1959,0.1363391876220703,0.05315301567316055,0.08318616449832916
1960,0.1373102068901062,0.05303432047367096,0.08427588641643524
1961,0.13669376075267792,0.05413501709699631,0.08255874365568161
1962,0.14013180136680603,0.05433128774166107,0.08580052107572556
1963,0.13817135989665985,0.053579024970531464,0.08459233492612839
1964,0.13697293400764465,0.05400511622428894,0.08296781033277512
1965,0.1381169557571411,0.05402453988790512,0.0840924084186554
1966,0.1376229077577591,0.05405592918395996,0.08356697857379913
1967,0.13582143187522888,0.05350593477487564,0.08231550455093384
1968,0.13499954342842102,0.054004766047000885,0.08099476993083954
1969,0.13609366118907928,0.053945545107126236,0.08214811980724335
1970,0.13498856127262115,0.05368383973836899,0.08130472153425217
1971,0.1377226710319519,0.055038951337337494,0.08268372714519501
1972,0.13731983304023743,0.05505692958831787,0.08226290345191956
1973,0.13778533041477203,0.05477461591362953,0.0830107182264328
1974,0.13805781304836273,0.05393221974372864,0.0841255933046341
1975,0.1389169991016388,0.05383536219596863,0.08508163690567017
1976,0.13811969757080078,0.05344396084547043,0.08467572927474976
1977,0.1380096971988678,0.053165219724178314,0.08484447747468948
1978,0.13752034306526184,0.05326147377490997,0.08425886183977127
1979,0.1368061900138855,0.053699225187301636,0.08310695737600327
1980,0.13700681924819946,0.05367334187030792,0.08333348482847214
1981,0.1372068226337433,0.053953833878040314,0.08325299620628357
1982,0.13510090112686157,0.05372428148984909,0.08137661218643188
1983,0.13776803016662598,0.05403240770101547,0.08373561501502991
