epoch,loss,CG,KE
1345,0.06772095710039139,,0.06772095710039139
1346,2.399745464324951,2.399745464324951,
1347,0.06962380558252335,,0.06962380558252335
1348,2.398681163787842,2.398681163787842,
1349,0.06873615831136703,,0.06873615831136703
1350,2.3974664211273193,2.3974664211273193,
1351,0.0697927251458168,,0.0697927251458168
1352,2.3963866233825684,2.3963866233825684,
1353,0.07006409019231796,,0.07006409019231796
1354,2.395177125930786,2.395177125930786,
1355,0.07009688764810562,,0.07009688764810562
1356,2.3941197395324707,2.3941197395324707,
1357,0.06983071565628052,,0.06983071565628052
1358,2.3928842544555664,2.3928842544555664,
1359,0.07032038271427155,,0.07032038271427155
1360,2.391833782196045,2.391833782196045,
1361,0.07018756866455078,,0.07018756866455078
1362,2.390597343444824,2.390597343444824,
1363,0.06973336637020111,,0.06973336637020111
1364,2.3895249366760254,2.3895249366760254,
1365,0.06998604536056519,,0.06998604536056519
1366,2.3883001804351807,2.3883001804351807,
1367,0.07019252330064774,,0.07019252330064774
1368,2.387230396270752,2.387230396270752,
1369,0.07076561450958252,,0.07076561450958252
1370,2.385988712310791,2.385988712310791,
1371,0.06952670216560364,,0.06952670216560364
1372,2.3849244117736816,2.3849244117736816,
1373,0.07057546824216843,,0.07057546824216843
1374,2.3836803436279297,2.3836803436279297,
1375,0.07074569910764694,,0.07074569910764694
1376,2.3825950622558594,2.3825950622558594,
1377,0.07001110911369324,,0.07001110911369324
1378,2.3813724517822266,2.3813724517822266,
1379,0.07005845755338669,,0.07005845755338669
1380,2.3803000450134277,2.3803000450134277,
1381,0.06982167810201645,,0.06982167810201645
1382,2.379045009613037,2.379045009613037,
1383,0.07086444646120071,,0.07086444646120071
1384,2.3779830932617188,2.3779830932617188,
1385,0.07158868759870529,,0.07158868759870529
1386,2.376735210418701,2.376735210418701,
1387,0.07081525772809982,,0.07081525772809982
1388,2.3756470680236816,2.3756470680236816,
1389,0.07161810994148254,,0.07161810994148254
1390,2.3744282722473145,2.3744282722473145,
1391,0.07072203606367111,,0.07072203606367111
1392,2.373347759246826,2.373347759246826,
1393,0.07150387018918991,,0.07150387018918991
1394,2.372072458267212,2.372072458267212,
1395,0.07053884118795395,,0.07053884118795395
1396,2.3710074424743652,2.3710074424743652,
1397,0.0712912529706955,,0.0712912529706955
1398,2.369744062423706,2.369744062423706,
1399,0.07172933965921402,,0.07172933965921402
1400,2.3686630725860596,2.3686630725860596,
1401,0.07074911892414093,,0.07074911892414093
1402,2.367413282394409,2.367413282394409,
1403,0.07148794084787369,,0.07148794084787369
1404,2.3663101196289062,2.3663101196289062,
1405,0.07123646885156631,,0.07123646885156631
1406,2.365037441253662,2.365037441253662,
1407,0.07174547016620636,,0.07174547016620636
1408,2.3639607429504395,2.3639607429504395,
1409,0.07220510393381119,,0.07220510393381119
1410,2.3627004623413086,2.3627004623413086,
1411,0.07223785668611526,,0.07223785668611526
1412,2.3616161346435547,2.3616161346435547,
1413,0.07223879545927048,,0.07223879545927048
1414,2.3603415489196777,2.3603415489196777,
1415,0.07097694277763367,,0.07097694277763367
1416,2.359250545501709,2.359250545501709,
1417,0.07207725942134857,,0.07207725942134857
1418,2.3579821586608887,2.3579821586608887,
1419,0.07202249765396118,,0.07202249765396118
1420,2.3568878173828125,2.3568878173828125,
1421,0.07226181030273438,,0.07226181030273438
1422,2.3556063175201416,2.3556063175201416,
1423,0.07243332266807556,,0.07243332266807556
1424,2.3545286655426025,2.3545286655426025,
1425,0.07208982110023499,,0.07208982110023499
1426,2.353243350982666,2.353243350982666,
1427,0.07173150032758713,,0.07173150032758713
1428,2.3521504402160645,2.3521504402160645,
1429,0.07251116633415222,,0.07251116633415222
1430,2.350874900817871,2.350874900817871,
1431,0.07323942333459854,,0.07323942333459854
1432,2.34977650642395,2.34977650642395,
1433,0.07169369608163834,,0.07169369608163834
1434,2.3484954833984375,2.3484954833984375,
1435,0.0718044862151146,,0.0718044862151146
1436,2.3473715782165527,2.3473715782165527,
1437,0.07281814515590668,,0.07281814515590668
1438,2.346097230911255,2.346097230911255,
1439,0.07280395179986954,,0.07280395179986954
1440,2.344999313354492,2.344999313354492,
1441,0.07337919622659683,,0.07337919622659683
1442,2.3437111377716064,2.3437111377716064,
1443,0.07320289313793182,,0.07320289313793182
1444,2.342597484588623,2.342597484588623,
1445,0.07275702804327011,,0.07275702804327011
1446,2.3413076400756836,2.3413076400756836,
1447,0.0731373280286789,,0.0731373280286789
1448,2.340214252471924,2.340214252471924,
1449,0.07371659576892853,,0.07371659576892853
1450,2.3389172554016113,2.3389172554016113,
1451,0.07278161495923996,,0.07278161495923996
1452,2.3377890586853027,2.3377890586853027,
1453,0.07367738336324692,,0.07367738336324692
1454,2.3364882469177246,2.3364882469177246,
1455,0.07344276458024979,,0.07344276458024979
1456,2.335400104522705,2.335400104522705,
1457,0.07392718642950058,,0.07392718642950058
1458,2.3340821266174316,2.3340821266174316,
1459,0.07355447113513947,,0.07355447113513947
1460,2.3329648971557617,2.3329648971557617,
1461,0.07348228991031647,,0.07348228991031647
1462,2.3316495418548584,2.3316495418548584,
1463,0.07387986034154892,,0.07387986034154892
1464,2.330547571182251,2.330547571182251,
1465,0.07420468330383301,,0.07420468330383301
1466,2.329244375228882,2.329244375228882,
1467,0.07407649606466293,,0.07407649606466293
1468,2.3281147480010986,2.3281147480010986,
1469,0.07435134798288345,,0.07435134798288345
1470,2.326813220977783,2.326813220977783,
1471,0.0731067880988121,,0.0731067880988121
1472,2.325685501098633,2.325685501098633,
1473,0.07414432615041733,,0.07414432615041733
1474,2.3243939876556396,2.3243939876556396,
1475,0.07347379624843597,,0.07347379624843597
1476,2.3232502937316895,2.3232502937316895,
1477,0.07495766878128052,,0.07495766878128052
1478,2.3219528198242188,2.3219528198242188,
1479,0.07449764013290405,,0.07449764013290405
1480,2.320814371109009,2.320814371109009,
1481,0.0733838602900505,,0.0733838602900505
1482,2.319488048553467,2.319488048553467,
1483,0.07382561266422272,,0.07382561266422272
1484,2.318373203277588,2.318373203277588,
1485,0.07481449097394943,,0.07481449097394943
1486,2.317032814025879,2.317032814025879,
1487,0.07423751056194305,,0.07423751056194305
1488,2.3159146308898926,2.3159146308898926,
1489,0.0749116763472557,,0.0749116763472557
1490,2.3145813941955566,2.3145813941955566,
1491,0.07508590817451477,,0.07508590817451477
1492,2.3134543895721436,2.3134543895721436,
1493,0.07606188952922821,,0.07606188952922821
1494,2.312105655670166,2.312105655670166,
1495,0.07455194741487503,,0.07455194741487503
1496,2.311005115509033,2.311005115509033,
1497,0.07512938231229782,,0.07512938231229782
1498,2.3096513748168945,2.3096513748168945,
1499,0.07600370049476624,,0.07600370049476624
1500,2.308539390563965,2.308539390563965,
1501,0.07396574318408966,,0.07396574318408966
1502,2.3071823120117188,2.3071823120117188,
1503,0.07466401904821396,,0.07466401904821396
1504,2.3060693740844727,2.3060693740844727,
1505,0.0755593329668045,,0.0755593329668045
1506,2.3047046661376953,2.3047046661376953,
1507,0.07578810304403305,,0.07578810304403305
1508,2.3036158084869385,2.3036158084869385,
1509,0.07652366161346436,,0.07652366161346436
1510,2.3022093772888184,2.3022093772888184,
1511,0.07614030689001083,,0.07614030689001083
1512,2.3011221885681152,2.3011221885681152,
1513,0.07663541287183762,,0.07663541287183762
1514,2.299743175506592,2.299743175506592,
1515,0.07563164085149765,,0.07563164085149765
1516,2.2986273765563965,2.2986273765563965,
1517,0.07590430229902267,,0.07590430229902267
1518,2.297257900238037,2.297257900238037,
1519,0.07556471973657608,,0.07556471973657608
1520,2.2961502075195312,2.2961502075195312,
1521,0.07653425633907318,,0.07653425633907318
1522,2.2947545051574707,2.2947545051574707,
1523,0.0756191611289978,,0.0756191611289978
1524,2.293628215789795,2.293628215789795,
1525,0.07771050184965134,,0.07771050184965134
1526,2.2922487258911133,2.2922487258911133,
1527,0.07692667841911316,,0.07692667841911316
1528,2.2911441326141357,2.2911441326141357,
1529,0.07628612220287323,,0.07628612220287323
1530,2.289769172668457,2.289769172668457,
1531,0.0771535187959671,,0.0771535187959671
1532,2.2886240482330322,2.2886240482330322,
1533,0.07674915343523026,,0.07674915343523026
1534,2.287245750427246,2.287245750427246,
1535,0.07655153423547745,,0.07655153423547745
1536,2.2861270904541016,2.2861270904541016,
1537,0.0780579075217247,,0.0780579075217247
1538,2.2847352027893066,2.2847352027893066,
1539,0.07669993489980698,,0.07669993489980698
1540,2.28360652923584,2.28360652923584,
1541,0.0767642930150032,,0.0767642930150032
1542,2.2822117805480957,2.2822117805480957,
1543,0.07670766115188599,,0.07670766115188599
1544,2.281076669692993,2.281076669692993,
1545,0.07635480910539627,,0.07635480910539627
1546,2.2796854972839355,2.2796854972839355,
1547,0.07741790264844894,,0.07741790264844894
1548,2.278567314147949,2.278567314147949,
1549,0.07744842767715454,,0.07744842767715454
1550,2.277149200439453,2.277149200439453,
1551,0.0771348848938942,,0.0771348848938942
1552,2.2760136127471924,2.2760136127471924,
1553,0.07672743499279022,,0.07672743499279022
1554,2.2745909690856934,2.2745909690856934,
1555,0.07747180014848709,,0.07747180014848709
1556,2.27347469329834,2.27347469329834,
1557,0.07747428864240646,,0.07747428864240646
1558,2.2720584869384766,2.2720584869384766,
1559,0.07841473817825317,,0.07841473817825317
1560,2.270935297012329,2.270935297012329,
1561,0.07735871523618698,,0.07735871523618698
1562,2.2695188522338867,2.2695188522338867,
1563,0.0778011828660965,,0.0778011828660965
1564,2.268383026123047,2.268383026123047,
1565,0.07755564898252487,,0.07755564898252487
1566,2.2669363021850586,2.2669363021850586,
1567,0.0784548968076706,,0.0784548968076706
1568,2.265845775604248,2.265845775604248,
1569,0.07914511114358902,,0.07914511114358902
1570,2.2643721103668213,2.2643721103668213,
1571,0.07861880213022232,,0.07861880213022232
1572,2.263256549835205,2.263256549835205,
1573,0.0787331685423851,,0.0787331685423851
1574,2.261812686920166,2.261812686920166,
1575,0.07776247709989548,,0.07776247709989548
1576,2.2606992721557617,2.2606992721557617,
1577,0.07842162996530533,,0.07842162996530533
1578,2.2592616081237793,2.2592616081237793,
1579,0.07777345180511475,,0.07777345180511475
1580,2.258119583129883,2.258119583129883,
1581,0.07835977524518967,,0.07835977524518967
1582,2.2566728591918945,2.2566728591918945,
1583,0.07915492355823517,,0.07915492355823517
1584,2.255527973175049,2.255527973175049,
1585,0.07896777987480164,,0.07896777987480164
1586,2.2540810108184814,2.2540810108184814,
1587,0.07961463183164597,,0.07961463183164597
1588,2.252924919128418,2.252924919128418,
1589,0.07946398109197617,,0.07946398109197617
1590,2.251511335372925,2.251511335372925,
1591,0.07867787033319473,,0.07867787033319473
1592,2.2503390312194824,2.2503390312194824,
1593,0.07942483574151993,,0.07942483574151993
1594,2.248901844024658,2.248901844024658,
1595,0.0782264694571495,,0.0782264694571495
1596,2.2477498054504395,2.2477498054504395,
1597,0.08006377518177032,,0.08006377518177032
1598,2.246309518814087,2.246309518814087,
1599,0.08004514873027802,,0.08004514873027802
1600,2.2451488971710205,2.2451488971710205,
1601,0.07848252356052399,,0.07848252356052399
1602,2.243682622909546,2.243682622909546,
1603,0.07908563315868378,,0.07908563315868378
1604,2.2425379753112793,2.2425379753112793,
1605,0.0799734815955162,,0.0799734815955162
1606,2.2410778999328613,2.2410778999328613,
1607,0.08016657084226608,,0.08016657084226608
1608,2.2399184703826904,2.2399184703826904,
1609,0.08011645823717117,,0.08011645823717117
1610,2.2384676933288574,2.2384676933288574,
1611,0.07921037077903748,,0.07921037077903748
1612,2.237292766571045,2.237292766571045,
1613,0.08089960366487503,,0.08089960366487503
1614,2.2358601093292236,2.2358601093292236,
1615,0.07979761809110641,,0.07979761809110641
1616,2.234663963317871,2.234663963317871,
1617,0.08023975044488907,,0.08023975044488907
1618,2.23323392868042,2.23323392868042,
1619,0.08048218488693237,,0.08048218488693237
1620,2.2320363521575928,2.2320363521575928,
1621,0.0815289318561554,,0.0815289318561554
1622,2.2305784225463867,2.2305784225463867,
1623,0.08099775016307831,,0.08099775016307831
1624,2.229404926300049,2.229404926300049,
1625,0.08033061027526855,,0.08033061027526855
1626,2.2279398441314697,2.2279398441314697,
1627,0.08040539920330048,,0.08040539920330048
1628,2.226780414581299,2.226780414581299,
1629,0.0819740891456604,,0.0819740891456604
1630,2.2253236770629883,2.2253236770629883,
1631,0.08091337978839874,,0.08091337978839874
1632,2.224130630493164,2.224130630493164,
1633,0.08140003681182861,,0.08140003681182861
1634,2.222646713256836,2.222646713256836,
1635,0.08102739602327347,,0.08102739602327347
1636,2.221475839614868,2.221475839614868,
1637,0.08102356642484665,,0.08102356642484665
1638,2.21999454498291,2.21999454498291,
1639,0.07950367778539658,,0.07950367778539658
1640,2.2188262939453125,2.2188262939453125,
1641,0.08177084475755692,,0.08177084475755692
1642,2.217336654663086,2.217336654663086,
1643,0.0811309665441513,,0.0811309665441513
1644,2.2161550521850586,2.2161550521850586,
1645,0.08171827346086502,,0.08171827346086502
1646,2.214667558670044,2.214667558670044,
1647,0.08142215013504028,,0.08142215013504028
1648,2.2135019302368164,2.2135019302368164,
1649,0.08139339834451675,,0.08139339834451675
1650,2.2119739055633545,2.2119739055633545,
1651,0.08082884550094604,,0.08082884550094604
1652,2.210829257965088,2.210829257965088,
1653,0.08114904165267944,,0.08114904165267944
1654,2.209291458129883,2.209291458129883,
1655,0.08252757787704468,,0.08252757787704468
1656,2.208122491836548,2.208122491836548,
1657,0.08359352499246597,,0.08359352499246597
1658,2.2066235542297363,2.2066235542297363,
1659,0.08164425194263458,,0.08164425194263458
1660,2.2054412364959717,2.2054412364959717,
1661,0.0824510008096695,,0.0824510008096695
1662,2.203948497772217,2.203948497772217,
1663,0.08206251263618469,,0.08206251263618469
1664,2.2027382850646973,2.2027382850646973,
1665,0.08166951686143875,,0.08166951686143875
1666,2.2012476921081543,2.2012476921081543,
1667,0.08218562602996826,,0.08218562602996826
1668,2.2000339031219482,2.2000339031219482,
1669,0.08249861001968384,,0.08249861001968384
1670,2.1985344886779785,2.1985344886779785,
1671,0.08259294182062149,,0.08259294182062149
1672,2.197324275970459,2.197324275970459,
1673,0.08209577202796936,,0.08209577202796936
1674,2.1958322525024414,2.1958322525024414,
1675,0.08197414129972458,,0.08197414129972458
1676,2.1946098804473877,2.1946098804473877,
1677,0.08293294161558151,,0.08293294161558151
1678,2.193126678466797,2.193126678466797,
1679,0.08323756605386734,,0.08323756605386734
1680,2.191903591156006,2.191903591156006,
1681,0.08287885040044785,,0.08287885040044785
1682,2.1904072761535645,2.1904072761535645,
1683,0.08240602910518646,,0.08240602910518646
1684,2.1891837120056152,2.1891837120056152,
1685,0.08336158841848373,,0.08336158841848373
1686,2.187680721282959,2.187680721282959,
1687,0.0831596702337265,,0.0831596702337265
1688,2.1864585876464844,2.1864585876464844,
1689,0.08434360474348068,,0.08434360474348068
1690,2.184941053390503,2.184941053390503,
1691,0.08217320591211319,,0.08217320591211319
1692,2.1837005615234375,2.1837005615234375,
1693,0.083590567111969,,0.083590567111969
1694,2.1821842193603516,2.1821842193603516,
1695,0.08292096108198166,,0.08292096108198166
1696,2.1809582710266113,2.1809582710266113,
1697,0.08400964736938477,,0.08400964736938477
1698,2.1794509887695312,2.1794509887695312,
1699,0.08415631949901581,,0.08415631949901581
1700,2.178217887878418,2.178217887878418,
1701,0.0847378745675087,,0.0847378745675087
1702,2.176682949066162,2.176682949066162,
1703,0.08373436331748962,,0.08373436331748962
1704,2.175442934036255,2.175442934036255,
1705,0.08457910269498825,,0.08457910269498825
1706,2.173947811126709,2.173947811126709,
1707,0.08450574427843094,,0.08450574427843094
1708,2.1727094650268555,2.1727094650268555,
1709,0.08473490178585052,,0.08473490178585052
1710,2.171189308166504,2.171189308166504,
1711,0.08399301022291183,,0.08399301022291183
1712,2.169931173324585,2.169931173324585,
1713,0.08490515500307083,,0.08490515500307083
1714,2.1684165000915527,2.1684165000915527,
1715,0.085020512342453,,0.085020512342453
1716,2.167178153991699,2.167178153991699,
1717,0.0846266970038414,,0.0846266970038414
1718,2.165637493133545,2.165637493133545,
1719,0.08555267006158829,,0.08555267006158829
1720,2.164414405822754,2.164414405822754,
1721,0.08534898608922958,,0.08534898608922958
1722,2.1628403663635254,2.1628403663635254,
1723,0.08539215475320816,,0.08539215475320816
1724,2.1616148948669434,2.1616148948669434,
1725,0.08671124279499054,,0.08671124279499054
1726,2.1600770950317383,2.1600770950317383,
1727,0.08593476563692093,,0.08593476563692093
1728,2.158848285675049,2.158848285675049,
1729,0.08534915000200272,,0.08534915000200272
1730,2.1573007106781006,2.1573007106781006,
1731,0.08539890497922897,,0.08539890497922897
1732,2.1560447216033936,2.1560447216033936,
1733,0.08410853892564774,,0.08410853892564774
1734,2.1545004844665527,2.1545004844665527,
1735,0.08529537916183472,,0.08529537916183472
1736,2.153230667114258,2.153230667114258,
1737,0.08595646917819977,,0.08595646917819977
1738,2.151671886444092,2.151671886444092,
1739,0.0860150083899498,,0.0860150083899498
1740,2.1504318714141846,2.1504318714141846,
1741,0.08717752248048782,,0.08717752248048782
1742,2.1488661766052246,2.1488661766052246,
1743,0.0854329764842987,,0.0854329764842987
1744,2.1476259231567383,2.1476259231567383,
1745,0.08714863657951355,,0.08714863657951355
1746,2.1460485458374023,2.1460485458374023,
1747,0.08582048118114471,,0.08582048118114471
1748,2.144801378250122,2.144801378250122,
1749,0.08673498779535294,,0.08673498779535294
1750,2.143216133117676,2.143216133117676,
1751,0.08715587109327316,,0.08715587109327316
1752,2.142001152038574,2.142001152038574,
1753,0.08805619180202484,,0.08805619180202484
1754,2.1403894424438477,2.1403894424438477,
1755,0.08712507784366608,,0.08712507784366608
1756,2.1391711235046387,2.1391711235046387,
1757,0.08662981539964676,,0.08662981539964676
1758,2.1375484466552734,2.1375484466552734,
1759,0.0881299376487732,,0.0881299376487732
1760,2.136324405670166,2.136324405670166,
1761,0.08707466721534729,,0.08707466721534729
1762,2.1346964836120605,2.1346964836120605,
1763,0.08721473067998886,,0.08721473067998886
1764,2.133492946624756,2.133492946624756,
1765,0.08785271644592285,,0.08785271644592285
1766,2.1318705081939697,2.1318705081939697,
1767,0.08581554889678955,,0.08581554889678955
1768,2.130612373352051,2.130612373352051,
1769,0.08711012452840805,,0.08711012452840805
1770,2.12900447845459,2.12900447845459,
1771,0.08832057565450668,,0.08832057565450668
1772,2.1277637481689453,2.1277637481689453,
1773,0.08657503128051758,,0.08657503128051758
1774,2.1261134147644043,2.1261134147644043,
1775,0.08785619586706161,,0.08785619586706161
1776,2.124905824661255,2.124905824661255,
1777,0.08846233040094376,,0.08846233040094376
1778,2.123258113861084,2.123258113861084,
1779,0.08781559020280838,,0.08781559020280838
1780,2.122065782546997,2.122065782546997,
1781,0.08778515458106995,,0.08778515458106995
1782,2.120412826538086,2.120412826538086,
1783,0.08710896223783493,,0.08710896223783493
1784,2.119169235229492,2.119169235229492,
1785,0.08803122490644455,,0.08803122490644455
1786,2.1175074577331543,2.1175074577331543,
1787,0.08858072012662888,,0.08858072012662888
1788,2.1162972450256348,2.1162972450256348,
1789,0.08859242498874664,,0.08859242498874664
1790,2.114624500274658,2.114624500274658,
1791,0.08875241130590439,,0.08875241130590439
1792,2.113412618637085,2.113412618637085,
1793,0.08917616307735443,,0.08917616307735443
1794,2.111710548400879,2.111710548400879,
1795,0.0890880823135376,,0.0890880823135376
1796,2.110529899597168,2.110529899597168,
1797,0.0879221260547638,,0.0879221260547638
1798,2.108823776245117,2.108823776245117,
1799,0.08793053776025772,,0.08793053776025772
1800,2.1075997352600098,2.1075997352600098,
1801,0.09019970148801804,,0.09019970148801804
1802,2.1059160232543945,2.1059160232543945,
1803,0.08883768320083618,,0.08883768320083618
1804,2.1046886444091797,2.1046886444091797,
1805,0.08959173411130905,,0.08959173411130905
1806,2.102973222732544,2.102973222732544,
1807,0.08858462423086166,,0.08858462423086166
1808,2.1017813682556152,2.1017813682556152,
1809,0.08972804993391037,,0.08972804993391037
1810,2.1000616550445557,2.1000616550445557,
1811,0.09004254639148712,,0.09004254639148712
1812,2.0988564491271973,2.0988564491271973,
1813,0.09034240245819092,,0.09034240245819092
1814,2.0971407890319824,2.0971407890319824,
1815,0.08996991813182831,,0.08996991813182831
1816,2.0959243774414062,2.0959243774414062,
1817,0.08965686708688736,,0.08965686708688736
1818,2.094214916229248,2.094214916229248,
1819,0.0899461880326271,,0.0899461880326271
1820,2.092974901199341,2.092974901199341,
1821,0.08940907567739487,,0.08940907567739487
1822,2.0912628173828125,2.0912628173828125,
1823,0.09037918597459793,,0.09037918597459793
1824,2.0900442600250244,2.0900442600250244,
1825,0.09051232784986496,,0.09051232784986496
1826,2.0883092880249023,2.0883092880249023,
1827,0.08927199244499207,,0.08927199244499207
1828,2.087073802947998,2.087073802947998,
1829,0.0912800282239914,,0.0912800282239914
1830,2.085359811782837,2.085359811782837,
1831,0.09090552479028702,,0.09090552479028702
1832,2.084108591079712,2.084108591079712,
1833,0.09139519929885864,,0.09139519929885864
1834,2.0824108123779297,2.0824108123779297,
1835,0.091034434735775,,0.091034434735775
1836,2.0811543464660645,2.0811543464660645,
1837,0.09166956692934036,,0.09166956692934036
1838,2.0794544219970703,2.0794544219970703,
1839,0.09165653586387634,,0.09165653586387634
1840,2.078171730041504,2.078171730041504,
1841,0.09280654042959213,,0.09280654042959213
1842,2.076474189758301,2.076474189758301,
1843,0.09143733978271484,,0.09143733978271484
1844,2.0752058029174805,2.0752058029174805,
1845,0.09162428230047226,,0.09162428230047226
1846,2.0735020637512207,2.0735020637512207,
1847,0.09212813526391983,,0.09212813526391983
1848,2.0722463130950928,2.0722463130950928,
1849,0.09205379337072372,,0.09205379337072372
1850,2.0705108642578125,2.0705108642578125,
1851,0.09192059189081192,,0.09192059189081192
1852,2.069244861602783,2.069244861602783,
1853,0.09182696044445038,,0.09182696044445038
1854,2.0675110816955566,2.0675110816955566,
1855,0.09230123460292816,,0.09230123460292816
1856,2.0662670135498047,2.0662670135498047,
1857,0.09211193025112152,,0.09211193025112152
1858,2.0645041465759277,2.0645041465759277,
1859,0.09144216775894165,,0.09144216775894165
1860,2.063267707824707,2.063267707824707,
1861,0.09156166762113571,,0.09156166762113571
1862,2.0615222454071045,2.0615222454071045,
1863,0.09205489605665207,,0.09205489605665207
1864,2.060231924057007,2.060231924057007,
1865,0.09322318434715271,,0.09322318434715271
1866,2.0584969520568848,2.0584969520568848,
1867,0.09243763983249664,,0.09243763983249664
1868,2.0572447776794434,2.0572447776794434,
1869,0.09331963211297989,,0.09331963211297989
1870,2.055481433868408,2.055481433868408,
1871,0.09334136545658112,,0.09334136545658112
1872,2.0542120933532715,2.0542120933532715,
1873,0.09388405084609985,,0.09388405084609985
1874,2.052457332611084,2.052457332611084,
1875,0.0930137112736702,,0.0930137112736702
1876,2.051217555999756,2.051217555999756,
1877,0.09347748011350632,,0.09347748011350632
1878,2.0494165420532227,2.0494165420532227,
1879,0.09349165856838226,,0.09349165856838226
1880,2.048203945159912,2.048203945159912,
1881,0.09476271271705627,,0.09476271271705627
1882,2.0463643074035645,2.0463643074035645,
1883,0.09353864192962646,,0.09353864192962646
1884,2.0451507568359375,2.0451507568359375,
1885,0.09474168717861176,,0.09474168717861176
1886,2.04337215423584,2.04337215423584,
1887,0.09319731593132019,,0.09319731593132019
1888,2.0420913696289062,2.0420913696289062,
1889,0.09419108182191849,,0.09419108182191849
1890,2.0403358936309814,2.0403358936309814,
1891,0.09383024275302887,,0.09383024275302887
1892,2.039013147354126,2.039013147354126,
1893,0.09418150037527084,,0.09418150037527084
1894,2.037229061126709,2.037229061126709,
1895,0.0965467318892479,,0.0965467318892479
1896,2.035968542098999,2.035968542098999,
1897,0.09352508187294006,,0.09352508187294006
1898,2.034186840057373,2.034186840057373,
1899,0.0945306122303009,,0.0945306122303009
1900,2.032888889312744,2.032888889312744,
1901,0.0944473147392273,,0.0944473147392273
1902,2.031126022338867,2.031126022338867,
1903,0.0943959429860115,,0.0943959429860115
1904,2.0297932624816895,2.0297932624816895,
1905,0.09512689709663391,,0.09512689709663391
1906,2.0280566215515137,2.0280566215515137,
1907,0.09523338824510574,,0.09523338824510574
1908,2.0267162322998047,2.0267162322998047,
1909,0.09666963666677475,,0.09666963666677475
1910,2.0249767303466797,2.0249767303466797,
1911,0.09539590775966644,,0.09539590775966644
1912,2.0236401557922363,2.0236401557922363,
1913,0.09666882455348969,,0.09666882455348969
1914,2.021876335144043,2.021876335144043,
1915,0.09567603468894958,,0.09567603468894958
1916,2.020545482635498,2.020545482635498,
1917,0.09547434002161026,,0.09547434002161026
1918,2.0187888145446777,2.0187888145446777,
1919,0.09609082341194153,,0.09609082341194153
1920,2.0174367427825928,2.0174367427825928,
1921,0.09641879796981812,,0.09641879796981812
1922,2.0156664848327637,2.0156664848327637,
1923,0.09598443657159805,,0.09598443657159805
1924,2.0143275260925293,2.0143275260925293,
1925,0.09613626450300217,,0.09613626450300217
1926,2.0125837326049805,2.0125837326049805,
1927,0.09659360349178314,,0.09659360349178314
1928,2.0112411975860596,2.0112411975860596,
1929,0.09704005718231201,,0.09704005718231201
1930,2.0094685554504395,2.0094685554504395,
1931,0.09649702906608582,,0.09649702906608582
1932,2.008103847503662,2.008103847503662,
1933,0.09731172025203705,,0.09731172025203705
1934,2.0063283443450928,2.0063283443450928,
1935,0.09649748355150223,,0.09649748355150223
1936,2.0049948692321777,2.0049948692321777,
1937,0.09690678864717484,,0.09690678864717484
1938,2.0031893253326416,2.0031893253326416,
1939,0.09644045680761337,,0.09644045680761337
1940,2.001845359802246,2.001845359802246,
1941,0.0985480472445488,,0.0985480472445488
1942,2.0000696182250977,2.0000696182250977,
1943,0.09732817858457565,,0.09732817858457565
1944,1.9986743927001953,1.9986743927001953,
1945,0.0978945940732956,,0.0978945940732956
1946,1.9969375133514404,1.9969375133514404,
1947,0.09698424488306046,,0.09698424488306046
1948,1.995548963546753,1.995548963546753,
1949,0.0963403657078743,,0.0963403657078743
1950,1.9937481880187988,1.9937481880187988,
1951,0.09745997935533524,,0.09745997935533524
1952,1.9924122095108032,1.9924122095108032,
1953,0.09864352643489838,,0.09864352643489838
1954,1.9905641078948975,1.9905641078948975,
1955,0.09847397357225418,,0.09847397357225418
1956,1.9892759323120117,1.9892759323120117,
1957,0.09897125512361526,,0.09897125512361526
1958,1.987385869026184,1.987385869026184,
1959,0.0988302156329155,,0.0988302156329155
1960,1.9861180782318115,1.9861180782318115,
1961,0.09886691719293594,,0.09886691719293594
1962,1.9842660427093506,1.9842660427093506,
1963,0.09849722683429718,,0.09849722683429718
1964,1.9829094409942627,1.9829094409942627,
1965,0.09965284913778305,,0.09965284913778305
1966,1.9810564517974854,1.9810564517974854,
1967,0.09841121733188629,,0.09841121733188629
1968,1.9797477722167969,1.9797477722167969,
1969,0.09802692383527756,,0.09802692383527756
1970,1.9778692722320557,1.9778692722320557,
1971,0.0981736108660698,,0.0981736108660698
1972,1.9765291213989258,1.9765291213989258,
1973,0.09884773939847946,,0.09884773939847946
1974,1.974668025970459,1.974668025970459,
1975,0.09979447722434998,,0.09979447722434998
1976,1.9733610153198242,1.9733610153198242,
1977,0.10019583255052567,,0.10019583255052567
1978,1.9714775085449219,1.9714775085449219,
1979,0.09956203401088715,,0.09956203401088715
1980,1.9701688289642334,1.9701688289642334,
1981,0.09969276934862137,,0.09969276934862137
1982,1.9682645797729492,1.9682645797729492,
1983,0.0991704985499382,,0.0991704985499382
1984,1.9669500589370728,1.9669500589370728,
1985,0.10017029196023941,,0.10017029196023941
1986,1.9650976657867432,1.9650976657867432,
1987,0.09943482279777527,,0.09943482279777527
1988,1.96373450756073,1.96373450756073,
1989,0.09977541118860245,,0.09977541118860245
1990,1.9617924690246582,1.9617924690246582,
1991,0.10010344535112381,,0.10010344535112381
1992,1.9605083465576172,1.9605083465576172,
